0,1,2,3,guid,datePublished
F41,B,11.0,70.0,US-10030933-B2,
F41,B,11.0,70.0,US-10190844-B2,
F41,B,11.0,70.0,US-10376933-B2,
F41,B,11.0,70.0,US-10704859-B2,
F41,B,11.0,70.0,US-10830552-B1,
F41,B,11.0,70.0,US-10859337-B1,
F41,B,11.0,70.0,US-10890405-B1,
F41,B,11.0,70.0,US-11243042-B2,
F41,B,11.0,70.0,US-11262156-B2,
F41,B,11.0,70.0,US-11353283-B2,
F41,B,11.0,70.0,US-20150345880-A1,2015-12-03
F41,B,11.0,70.0,US-20150226519-A1,2015-08-13
F41,B,11.0,70.0,US-20150153134-A1,2015-06-04
F41,B,11.0,70.0,US-20180326460-A1,
F41,B,11.0,70.0,US-20180257118-A1,
F41,B,11.0,70.0,US-20160216059-A1,
F41,B,11.0,70.0,US-20160084610-A1,
F41,B,11.0,70.0,US-20160003575-A1,
F41,B,11.0,70.0,US-20140026877-A1,2014-01-30
F41,B,11.0,70.0,US-20140034037-A1,2014-02-06
F41,B,11.0,70.0,US-20140060510-A1,2014-03-06
F41,B,11.0,70.0,US-20140069406-A1,2014-03-13
F41,B,11.0,70.0,US-20140209082-A1,2014-07-31
F41,B,11.0,70.0,US-20140230802-A1,2014-08-21
F41,B,11.0,70.0,US-20140261365-A1,2014-09-18
F41,B,11.0,70.0,US-20200309482-A1,
F41,B,11.0,70.0,US-20200340776-A1,
F41,B,11.0,70.0,US-20220003518-A1,
F41,B,11.0,70.0,US-20220268549-A1,
F41,B,11.0,70.0,US-20220299279-A1,
F41,B,11.0,70.0,US-8683990-B2,2014-04-01
F41,B,11.0,70.0,US-8833353-B2,2014-09-16
F41,B,11.0,70.0,US-8931468-B2,2015-01-13
F41,B,11.0,70.0,US-8950387-B2,2015-02-10
F41,B,11.0,70.0,US-9127902-B2,2015-09-08
F41,B,11.0,70.0,US-9170066-B2,2015-10-27
F41,B,11.0,70.0,US-9500436-B2,
F41,B,11.0,70.0,US-9518799-B2,
